Datetime,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-01-17 22:00:00,21307.7,21338.2,21287.8,21297.6,1715.374,36557405.1077,13872.0,840.353,17911220.7386
2023-01-17 22:15:00,21297.7,21325.5,21286.6,21303.4,1500.674,31970556.0295,11023.0,823.449,17544841.1443
2023-01-17 22:30:00,21303.5,21314.8,21228.5,21260.0,3273.544,69616275.4594,21523.0,1413.457,30063630.0895
2023-01-17 22:45:00,21260.1,21266.0,21205.0,21229.9,2657.792,56445986.7981,19347.0,1224.02,25998674.838
2023-01-17 23:00:00,21229.9,21272.3,21201.3,21262.0,4129.228,87680964.8555,25546.0,2278.204,48379414.2361
2023-01-17 23:15:00,21261.9,21262.1,21196.7,21215.3,2989.67,63445832.0174,18460.0,1387.952,29454472.4747
2023-01-17 23:30:00,21215.2,21230.0,21127.8,21162.8,6648.26,140743552.1395,39058.0,2849.719,60325691.8318
2023-01-17 23:45:00,21162.9,21179.3,21123.1,21130.9,5579.319,117990127.6715,29483.0,2915.972,61665013.9655
2023-01-18 00:00:00,21130.8,21185.0,21104.0,21114.7,5438.909,115001103.2237,33069.0,2674.39,56553938.3599
2023-01-18 00:15:00,21114.7,21176.7,21103.6,21158.6,2716.378,57446786.0019,18970.0,1472.557,31139473.4907
2023-01-18 00:30:00,21158.6,21240.0,21157.6,21224.2,4125.137,87490984.7784,26795.0,2425.351,51435973.4668
2023-01-18 00:45:00,21224.2,21232.5,21194.0,21201.0,1595.747,33845509.7233,14419.0,769.703,16325402.8104
2023-01-18 01:00:00,21201.1,21264.6,21201.1,21247.8,2796.144,59391642.3879,20002.0,1437.392,30530513.7597
2023-01-18 01:15:00,21247.8,21252.6,21175.0,21183.9,2760.449,58537855.0299,18756.0,1050.828,22282142.2377
2023-01-18 01:30:00,21184.0,21229.3,21180.4,21221.8,1509.82,32018479.6407,12276.0,837.438,17758361.0247
2023-01-18 01:45:00,21221.8,21244.9,21187.7,21243.8,2016.558,42773990.0506,13401.0,866.414,18381700.4145
2023-01-18 02:00:00,21243.9,21250.0,21202.4,21213.6,1262.653,26802233.3188,11752.0,603.48,12810199.9599
2023-01-18 02:15:00,21213.7,21244.3,21201.2,21201.3,1272.6,27009583.9995,10529.0,562.248,11933966.7237
2023-01-18 02:30:00,21201.2,21349.0,21151.0,21296.1,10168.145,216030609.5933,48653.0,5741.214,122005825.7394
2023-01-18 02:45:00,21296.1,21351.6,21260.7,21292.9,7872.167,167742569.2651,44340.0,3950.228,84176871.1
2023-01-18 03:00:00,21292.5,21368.7,21260.7,21347.1,4481.134,95528252.5174,31538.0,2462.361,52494813.6417
2023-01-18 03:15:00,21347.1,21376.3,21313.6,21328.5,4003.988,85465371.3403,25703.0,1816.167,38768177.4104
2023-01-18 03:30:00,21328.4,21329.1,21271.9,21288.3,3399.698,72398639.3629,20719.0,1501.291,31972847.392
2023-01-18 03:45:00,21288.4,21321.2,21254.1,21254.1,3058.105,65108081.9861,18921.0,1480.305,31523280.8337
2023-01-18 04:00:00,21254.1,21273.1,21226.6,21273.0,3004.94,63854717.0115,22240.0,1607.2,34154039.721
2023-01-18 04:15:00,21273.1,21292.9,21250.5,21292.9,1413.302,30066597.509,11425.0,744.903,15849111.9431
2023-01-18 04:30:00,21292.9,21298.4,21262.1,21275.8,1730.092,36811111.8368,10709.0,552.715,11761282.3235
2023-01-18 04:45:00,21275.8,21288.7,21254.1,21279.7,1151.546,24496860.9486,9019.0,562.594,11968524.3149
2023-01-18 05:00:00,21279.7,21297.2,21252.6,21297.2,1451.303,30873470.2782,9523.0,671.739,14291610.4922
2023-01-18 05:15:00,21297.2,21317.9,21290.3,21290.3,1672.942,35639969.7611,12303.0,874.316,18627334.2063
2023-01-18 05:30:00,21290.3,21296.1,21265.3,21278.0,1382.619,29420498.737,10242.0,653.597,13908224.0369
2023-01-18 05:45:00,21278.1,21315.4,21267.1,21307.5,1307.149,27837279.7088,10160.0,800.898,17056048.6556
2023-01-18 06:00:00,21307.5,21313.1,21271.0,21273.2,1547.793,32951712.0032,11741.0,698.124,14862821.0498
2023-01-18 06:15:00,21273.2,21282.5,21256.2,21279.8,1330.889,28307717.9763,11419.0,810.245,17234202.2841
2023-01-18 06:30:00,21279.8,21301.7,21261.3,21289.7,1251.236,26630217.7682,10577.0,637.665,13571713.4814
2023-01-18 06:45:00,21289.7,21289.7,21245.0,21257.2,1991.133,42328519.7861,14872.0,934.175,19857896.7738
2023-01-18 07:00:00,21257.1,21272.8,21244.1,21272.7,1507.483,32042768.6844,10830.0,803.13,17072660.8283
2023-01-18 07:15:00,21272.8,21290.8,21262.0,21264.6,1784.877,37981238.6308,11106.0,918.599,19547370.8918
2023-01-18 07:30:00,21264.5,21306.0,21262.3,21269.8,1670.737,35560278.2229,12491.0,1008.876,21475265.4541
2023-01-18 07:45:00,21269.8,21309.8,21267.1,21307.7,2099.683,44714592.3745,13437.0,1185.522,25247723.6041
2023-01-18 08:00:00,21307.8,21318.1,21271.6,21290.6,2423.254,51604606.9458,15380.0,1020.486,21733717.761
2023-01-18 08:15:00,21290.6,21290.6,21212.5,21230.6,5253.864,111607969.5207,29356.0,2387.47,50716987.5066
2023-01-18 08:30:00,21230.6,21256.8,21206.9,21254.1,2810.574,59677699.3254,18432.0,1511.191,32091193.5328
2023-01-18 08:45:00,21254.1,21263.7,21217.6,21245.9,1774.403,37698217.3787,13321.0,883.675,18775248.7036
2023-01-18 09:00:00,21246.0,21254.4,21132.1,21246.5,6925.672,146862875.9587,39269.0,2762.433,58600532.3139
2023-01-18 09:15:00,21246.5,21280.1,21222.3,21252.5,3134.612,66645317.276,20099.0,1804.527,38368687.9567
2023-01-18 09:30:00,21252.4,21255.0,21180.0,21181.3,3950.281,83793365.2324,25107.0,1594.777,33825921.1206
2023-01-18 09:45:00,21181.4,21232.3,21171.7,21227.5,2873.648,60937028.4344,20198.0,1537.646,32608088.1971
2023-01-18 10:00:00,21227.5,21239.6,21204.5,21225.0,1955.974,41515186.0116,13526.0,1001.883,21267536.8178
2023-01-18 10:15:00,21225.0,21253.0,21216.5,21237.1,1604.879,34087993.1153,11923.0,849.761,18049135.0962
2023-01-18 10:30:00,21237.1,21238.1,21183.4,21188.4,2457.081,52093965.1845,16312.0,1000.744,21217288.7406
2023-01-18 10:45:00,21188.3,21205.2,21162.6,21180.1,2734.007,57925557.4248,17484.0,1279.714,27115059.275
2023-01-18 11:00:00,21180.1,21209.9,21170.5,21209.9,2114.484,44805410.6887,14932.0,1300.318,27555390.5315
2023-01-18 11:15:00,21209.9,21220.0,21183.6,21210.2,1881.811,39901778.6827,13521.0,992.279,21040518.5526
2023-01-18 11:30:00,21210.2,21236.0,21194.0,21217.6,1774.411,37647318.7261,13970.0,991.878,21045253.3248
2023-01-18 11:45:00,21217.5,21221.7,21195.2,21201.6,1429.771,30323690.9707,11105.0,618.477,13118180.207
2023-01-18 12:00:00,21201.7,21227.3,21201.6,21227.3,1526.757,32386121.1897,10747.0,890.102,18881684.5381
2023-01-18 12:15:00,21227.2,21246.9,21220.1,21228.8,2379.681,50528783.7894,15034.0,1139.075,24186784.1433
2023-01-18 12:30:00,21228.8,21247.0,21222.8,21247.0,1583.871,33635221.6556,10405.0,901.76,19150122.7048
2023-01-18 12:45:00,21247.0,21295.9,21244.3,21257.9,4823.546,102589442.7743,26922.0,2528.865,53783351.8872
2023-01-18 13:00:00,21257.9,21299.0,21257.9,21283.3,2980.711,63437792.4998,20478.0,1512.838,32196188.7202
2023-01-18 13:15:00,21283.3,21299.8,21249.6,21256.7,3058.606,65053419.3778,20953.0,1333.081,28353796.4031
2023-01-18 13:30:00,21256.7,21420.7,21200.0,21317.0,33507.869,713689150.0137,156475.0,17442.348,371581821.592
2023-01-18 13:45:00,21317.0,21479.2,21311.4,21401.2,25240.75,540435285.1908,131904.0,13456.153,288099366.5344
2023-01-18 14:00:00,21401.2,21574.9,21367.2,21503.9,25530.814,548405999.13884,133412.0,14025.702,301299593.25204
2023-01-18 14:15:00,21503.9,21672.0,21328.8,21399.9,35610.368,765823196.9506,185499.0,18129.336,390097039.7839
2023-01-18 14:30:00,21399.8,21462.4,21310.9,21351.4,21552.929,460832971.0131,117433.0,10918.588,233479084.7465
2023-01-18 14:45:00,21351.5,21447.9,21351.4,21420.0,9626.421,206115130.9616,58229.0,4654.842,99660480.8449
2023-01-18 15:00:00,21419.9,21568.0,21411.0,21470.5,14230.575,305825483.5765,82405.0,8005.903,172058067.0506
2023-01-18 15:15:00,21470.5,21505.1,21400.3,21427.1,9153.076,196258572.8307,50217.0,4606.765,98778613.5184
2023-01-18 15:30:00,21427.2,21430.0,21260.2,21283.2,15413.196,328864449.5243,81506.0,6429.503,137207243.1332
2023-01-18 15:45:00,21283.2,21313.7,20810.0,21035.5,63252.842,1332448177.63717,317961.0,28955.06,609962408.946
2023-01-18 16:00:00,21035.5,21040.0,20800.0,20882.4,39514.444,825896587.1169,225218.0,18699.753,390856819.2271
2023-01-18 16:15:00,20882.5,20919.5,20500.0,20670.1,49734.008,1029954906.82393,282488.0,22977.501,475997772.0241
2023-01-18 16:30:00,20670.1,20743.8,20386.0,20496.7,31498.89,648659906.2405,192794.0,14746.079,303837980.9949
2023-01-18 16:45:00,20496.8,20939.0,20412.0,20851.3,42736.916,881886472.8517,246566.0,23984.905,495038531.406
2023-01-18 17:00:00,20851.2,21100.0,20747.3,21079.0,52041.394,1089440694.98157,339730.0,26820.577,561638894.43487
2023-01-18 17:15:00,21079.0,21138.0,20849.5,20924.3,27198.585,570012406.0138,176693.0,12693.321,266078637.8559
2023-01-18 17:30:00,20924.4,21032.4,20872.9,20911.6,14556.431,304852018.1709,101632.0,7809.468,163564217.3619
2023-01-18 17:45:00,20911.5,20949.0,20851.4,20889.6,7937.675,165872764.2211,62353.0,3817.126,79770415.1431
2023-01-18 18:00:00,20889.5,20919.0,20840.3,20911.0,6824.432,142493505.7579,50501.0,3437.222,71777468.3709
2023-01-18 18:15:00,20911.0,21058.7,20908.7,20995.5,9234.14,193725825.6575,64445.0,5100.544,107000430.8101
2023-01-18 18:30:00,20995.5,21063.7,20844.0,20915.8,17329.768,362741694.7728,101780.0,8322.901,174219051.9106
2023-01-18 18:45:00,20915.5,20983.0,20901.6,20933.2,6702.049,140354916.9867,46919.0,3401.896,71245446.7769
2023-01-18 19:00:00,20933.3,20955.0,20881.0,20949.1,4465.742,93426104.8854,36249.0,2468.654,51644372.761
2023-01-18 19:15:00,20949.1,20971.1,20912.1,20965.5,4193.361,87803072.3676,30908.0,2020.275,42307713.8796
2023-01-18 19:30:00,20965.4,20978.8,20924.0,20943.0,3278.676,68703717.3471,25202.0,1497.53,31380322.5401
2023-01-18 19:45:00,20943.0,20954.3,20892.3,20905.1,3664.208,76644349.2637,26362.0,1945.767,40698737.8464
2023-01-18 20:00:00,20905.0,20937.8,20861.0,20911.5,5184.447,108334533.0482,35473.0,2656.668,55520427.1936
2023-01-18 20:15:00,20911.5,20921.3,20821.7,20865.5,5269.592,109947448.1483,35890.0,2394.748,49972718.4496
2023-01-18 20:30:00,20865.5,20865.6,20665.0,20737.3,17750.258,368416866.76563,100784.0,8011.769,166289799.9509
2023-01-18 20:45:00,20737.3,20781.4,20695.0,20732.7,7711.07,159903145.0289,51445.0,4066.521,84326007.8047
2023-01-18 21:00:00,20732.7,20806.9,20713.4,20796.6,5246.471,108965942.3686,35624.0,2716.237,56416979.4675
2023-01-18 21:15:00,20796.6,20839.9,20734.6,20757.5,5316.11,110510804.3243,37411.0,2577.377,53585856.1006
2023-01-18 21:30:00,20757.5,20810.0,20737.0,20808.9,2779.364,57761683.4156,22543.0,1508.462,31347870.922
2023-01-18 21:45:00,20808.9,20808.9,20770.0,20780.7,1896.54,39424517.9046,17442.0,1021.824,21241713.3753
2023-01-18 22:00:00,20780.7,20783.2,20695.9,20705.7,5341.495,110745604.2816,34712.0,2843.001,58944221.6766
2023-01-18 22:15:00,20705.6,20755.5,20621.1,20740.9,6821.223,141191891.5453,46853.0,3290.698,68138694.2569
2023-01-18 22:30:00,20740.8,20788.8,20727.5,20759.1,3490.854,72439571.2719,23349.0,1640.876,34052131.0339
2023-01-18 22:45:00,20759.0,20818.1,20759.0,20811.8,2872.184,59728936.7792,21404.0,1720.157,35772394.082
2023-01-18 23:00:00,20811.8,20820.0,20757.6,20759.4,3165.855,65813178.6867,21155.0,1410.406,29317073.9183
2023-01-18 23:15:00,20759.5,20779.6,20733.5,20746.1,2441.757,50678203.1878,16984.0,1225.322,25432180.228
2023-01-18 23:30:00,20746.0,20759.1,20664.6,20707.8,6501.962,134697792.4163,36184.0,3237.893,67086847.0811
2023-01-18 23:45:00,20707.7,20755.6,20648.0,20680.0,11739.522,242943303.3505,57987.0,5962.457,123392008.3499
2023-01-19 00:00:00,20680.1,20746.9,20666.2,20735.0,6198.232,128397146.376,40775.0,3388.777,70196783.0446
2023-01-19 00:15:00,20735.0,20773.2,20682.3,20715.2,3275.416,67894706.9287,25158.0,1550.461,32141890.2931
2023-01-19 00:30:00,20715.2,20749.0,20694.6,20729.3,2093.507,43394428.3223,18468.0,1113.903,23088019.403
2023-01-19 00:45:00,20729.2,20746.6,20690.8,20699.1,2133.254,44185586.3325,16738.0,922.555,19107650.8289
2023-01-19 01:00:00,20699.1,20738.3,20681.0,20732.0,2105.681,43613826.6005,17954.0,1231.82,25514720.5518
2023-01-19 01:15:00,20731.9,20780.1,20726.7,20773.7,2639.974,54806010.3345,20891.0,1518.331,31520462.7721
2023-01-19 01:30:00,20773.7,20780.0,20741.4,20756.5,1656.694,34390929.259,13155.0,702.604,14585334.751
2023-01-19 01:45:00,20756.4,20756.5,20703.3,20719.9,2205.135,45693235.1726,16879.0,1001.206,20745488.0844
2023-01-19 02:00:00,20719.9,20735.0,20659.9,20687.8,3872.971,80142751.1911,20856.0,1383.968,28645490.9895
2023-01-19 02:15:00,20687.8,20747.8,20685.7,20746.0,2342.996,48536082.5184,17416.0,1451.121,30060243.8409
2023-01-19 02:30:00,20746.0,20780.0,20738.0,20754.0,2571.273,53372231.1576,17788.0,1282.368,26620363.9095
2023-01-19 02:45:00,20753.9,20769.0,20750.1,20766.4,1122.665,23308380.1201,9561.0,604.747,12555723.2083
2023-01-19 03:00:00,20766.3,20794.4,20755.5,20780.4,2551.684,53014160.8368,16693.0,1389.337,28866085.4172
2023-01-19 03:15:00,20780.5,20822.0,20772.3,20795.5,3320.516,69063545.2341,20878.0,2214.359,46055650.0492
2023-01-19 03:30:00,20795.4,20798.2,20750.4,20778.3,2841.595,59019752.3746,17083.0,1062.918,22075979.5682
2023-01-19 03:45:00,20778.4,20795.0,20743.0,20748.9,2079.462,43187021.1564,13201.0,812.739,16882124.126
2023-01-19 04:00:00,20748.9,20799.0,20745.1,20793.5,2291.65,47604622.3846,15111.0,1488.862,30928791.6539
2023-01-19 04:15:00,20793.5,20846.4,20776.0,20827.2,3302.565,68749814.4306,20667.0,2116.504,44059789.6747
2023-01-19 04:30:00,20827.3,20882.0,20814.9,20825.3,5392.076,112412760.8843,29707.0,3153.541,65750781.0754
2023-01-19 04:45:00,20825.2,20837.6,20807.1,20812.5,1712.607,35654525.1319,13527.0,764.076,15907747.1621
2023-01-19 05:00:00,20812.5,20852.1,20806.4,20844.1,1548.42,32256618.1771,12890.0,891.401,18570692.7441
2023-01-19 05:15:00,20844.1,20848.5,20814.9,20820.7,1060.845,22097482.5811,9685.0,423.188,8815057.5342
2023-01-19 05:30:00,20820.6,20823.8,20797.5,20800.0,1614.719,33599292.7952,12732.0,567.15,11802636.2014
2023-01-19 05:45:00,20799.9,20816.5,20796.0,20814.9,983.878,20471555.72,8935.0,525.119,10926356.4984
2023-01-19 06:00:00,20814.8,20839.2,20799.9,20823.2,1463.311,30466592.3611,11877.0,705.216,14683489.0362
2023-01-19 06:15:00,20823.2,20839.0,20801.2,20831.1,1786.063,37179083.6738,13289.0,909.042,18924359.6444
2023-01-19 06:30:00,20831.1,20857.6,20831.0,20852.9,1953.25,40715129.4325,13022.0,1211.073,25244566.2248
2023-01-19 06:45:00,20852.9,20854.4,20825.5,20828.5,1863.749,38847909.4036,10695.0,465.821,9710018.3864
2023-01-19 07:00:00,20828.6,20845.7,20824.4,20836.4,1428.208,29756842.688,11859.0,688.308,14341184.9778
2023-01-19 07:15:00,20836.4,20841.0,20812.9,20827.8,1950.051,40612849.7276,12840.0,932.024,19412034.9817
2023-01-19 07:30:00,20827.9,20834.1,20803.7,20825.7,1833.979,38179153.7876,12906.0,992.228,20657458.8862
2023-01-19 07:45:00,20825.7,20837.0,20810.5,20818.2,1065.323,22186623.2934,8955.0,586.44,12213239.5952
2023-01-19 08:00:00,20818.2,20848.0,20812.5,20833.0,2389.423,49776722.2112,15780.0,1329.78,27701076.1955
2023-01-19 08:15:00,20833.0,20843.3,20775.0,20802.3,4191.923,87191238.4957,23809.0,1775.914,36937156.4288
2023-01-19 08:30:00,20802.4,20818.3,20775.2,20804.8,1772.716,36870271.4427,13665.0,874.892,18197552.7917
2023-01-19 08:45:00,20804.9,20818.1,20761.0,20770.0,2409.001,50062405.6909,17240.0,982.843,20425447.2108
2023-01-19 09:00:00,20770.0,20782.0,20760.1,20768.5,1685.112,35002376.0138,13061.0,814.584,16920444.4488
2023-01-19 09:15:00,20768.6,20798.4,20760.0,20764.6,2346.907,48760537.1207,14205.0,1343.402,27912738.874
2023-01-19 09:30:00,20764.6,20800.0,20729.0,20794.7,4530.078,94073123.8257,26003.0,2314.401,48067816.8561
2023-01-19 09:45:00,20794.6,20810.9,20781.0,20797.2,1817.507,37799015.4001,12774.0,952.087,19801964.1063
2023-01-19 10:00:00,20797.2,20802.7,20788.8,20801.4,1063.576,22118767.5396,8797.0,581.028,12083866.3807
2023-01-19 10:15:00,20801.4,20801.6,20762.0,20762.0,1849.714,38435678.9755,12913.0,702.685,14600342.8005
2023-01-19 10:30:00,20762.0,20775.0,20754.4,20762.4,2063.748,42849309.7089,14018.0,1018.598,21148731.3581
2023-01-19 10:45:00,20762.4,20800.0,20757.1,20797.5,1791.284,37221610.1759,11261.0,1069.557,22225208.5048
2023-01-19 11:00:00,20797.6,20801.2,20758.0,20760.0,1883.13,39121816.5427,13020.0,633.751,13164729.2197
2023-01-19 11:15:00,20760.1,20763.8,20717.0,20728.1,4519.405,93719714.2376,24511.0,1831.974,37989813.9464
2023-01-19 11:30:00,20728.2,20740.0,20707.4,20738.9,3174.373,65796677.5556,19950.0,1669.726,34611304.9548
2023-01-19 11:45:00,20738.9,20749.4,20727.4,20741.3,1955.622,40562725.3679,13524.0,1038.7,21544799.7021
2023-01-19 12:00:00,20741.3,20763.9,20714.4,20758.4,2791.404,57894646.2666,17616.0,1562.551,32411225.3106
2023-01-19 12:15:00,20758.4,20777.3,20749.5,20764.6,2454.942,50973255.2961,15017.0,1109.855,23045372.0194
2023-01-19 12:30:00,20764.6,20764.6,20725.5,20726.0,2584.162,53606050.0077,16368.0,1066.451,22122314.9947
2023-01-19 12:45:00,20725.9,20736.5,20677.0,20728.1,7595.983,157301100.68,37302.0,3389.967,70205625.9336
2023-01-19 13:00:00,20728.1,20738.5,20680.0,20688.2,3997.29,82763698.4561,23837.0,1875.537,38832545.1139
2023-01-19 13:15:00,20688.1,20776.5,20661.0,20776.4,8096.825,167663204.1196,42705.0,4285.362,88761127.6334
2023-01-19 13:30:00,20776.5,20787.3,20702.5,20772.3,9248.261,191933866.5818,46743.0,4698.886,97521560.2848
2023-01-19 13:45:00,20772.3,20817.0,20753.2,20776.3,5933.426,123328140.1611,32066.0,3042.79,63251348.6712
2023-01-19 14:00:00,20776.2,20790.2,20730.0,20743.0,4655.519,96617734.2849,26540.0,1843.879,38265602.3226
2023-01-19 14:15:00,20743.0,20777.4,20721.4,20769.4,3699.705,76744782.5425,22471.0,2104.65,43660705.9498
2023-01-19 14:30:00,20769.8,20881.5,20763.1,20807.5,13777.209,286886054.7522,68441.0,7436.155,154858912.7735
2023-01-19 14:45:00,20807.5,20813.5,20750.1,20800.9,7793.016,161961494.83,44831.0,3860.864,80243276.9359
2023-01-19 15:00:00,20800.8,20941.5,20787.2,20846.1,13502.529,281771211.1161,66910.0,7134.072,148895283.5171
2023-01-19 15:15:00,20846.1,20962.7,20843.6,20903.1,12066.07,252325454.3254,59769.0,6274.164,131210597.3967
2023-01-19 15:30:00,20903.0,20921.4,20867.4,20894.2,5820.829,121613200.5022,33855.0,2819.049,58899864.2773
2023-01-19 15:45:00,20894.2,20894.3,20856.4,20870.7,4021.793,83939789.7272,24542.0,1798.013,37527140.7261
2023-01-19 16:00:00,20870.8,20926.5,20825.0,20917.9,6509.049,135909854.1192,38035.0,3566.602,74485043.9455
2023-01-19 16:15:00,20917.9,20920.0,20886.1,20893.1,2496.04,52169689.0224,17710.0,1122.841,23467810.9797
2023-01-19 16:30:00,20893.1,20893.1,20841.0,20848.2,3426.18,71488463.3148,22905.0,1516.748,31646103.1577
2023-01-19 16:45:00,20848.2,20890.0,20839.5,20873.5,3059.922,63848177.8791,17345.0,1577.856,32923020.7506
2023-01-19 17:00:00,20873.5,20920.0,20873.4,20913.7,4169.396,87141354.5948,23158.0,1981.519,41414807.1958
2023-01-19 17:15:00,20913.8,20942.3,20883.2,20900.0,4105.607,85871066.7621,24945.0,2040.889,42687874.0302
2023-01-19 17:30:00,20899.9,20900.0,20861.7,20868.9,2313.01,48293268.6354,16303.0,1034.925,21608313.8911
2023-01-19 17:45:00,20868.9,20886.3,20786.8,20838.3,7082.863,147509062.0741,37715.0,3145.351,65506791.0454
2023-01-19 18:00:00,20838.2,20886.0,20830.0,20865.7,3251.742,67828055.0485,20596.0,1809.568,37744820.5629
2023-01-19 18:15:00,20865.8,20910.0,20845.4,20880.8,3319.006,69302815.9172,19751.0,1796.323,37512734.2568
2023-01-19 18:30:00,20880.8,20965.7,20878.7,20950.0,5907.728,123620338.4865,33915.0,3526.532,73792368.3183
2023-01-19 18:45:00,20950.0,21028.4,20944.0,20977.1,9386.841,196925848.29189,50850.0,5298.207,111159809.36169
2023-01-19 19:00:00,20977.1,21040.0,20946.2,21025.1,5362.774,112546628.1624,32340.0,2831.815,59446813.0407
2023-01-19 19:15:00,21025.2,21098.7,21005.3,21073.8,10216.282,215150556.59767,57790.0,5251.317,110591829.24087
2023-01-19 19:30:00,21073.7,21132.7,21035.0,21084.6,9976.789,210357972.5855,52065.0,5011.459,105686483.386
2023-01-19 19:45:00,21084.6,21140.0,21080.7,21090.0,5753.456,121438084.0143,35256.0,2985.992,63029169.7769
2023-01-19 20:00:00,21090.1,21144.7,21090.0,21127.7,5249.756,110893306.8599,32281.0,2703.06,57096708.3892
2023-01-19 20:15:00,21127.8,21183.9,21127.7,21138.7,8346.983,176557039.5277,45186.0,4661.643,98610947.2364
2023-01-19 20:30:00,21138.8,21142.5,21033.8,21065.9,9002.208,189817573.8022,46926.0,3822.155,80587033.7207
2023-01-19 20:45:00,21066.0,21099.4,21065.9,21099.0,2865.876,60439908.0479,20307.0,1606.371,33877153.3616
2023-01-19 21:00:00,21099.0,21110.0,21005.4,21017.6,6382.681,134354535.2785,36306.0,2912.415,61310646.5579
2023-01-19 21:15:00,21017.6,21046.7,21010.4,21040.8,2435.729,51225028.489,18502.0,1378.321,28986755.7606
2023-01-19 21:30:00,21040.9,21041.9,20970.0,20972.0,3375.123,70884065.2995,21014.0,1409.381,29600780.3141
2023-01-19 21:45:00,20972.1,20992.3,20913.4,20929.9,6382.706,133738270.2099,32839.0,2984.209,62527229.9001
2023-01-19 22:00:00,20929.8,21004.5,20926.0,21003.5,4801.331,100695124.1408,26181.0,2995.155,62812636.436
2023-01-19 22:15:00,21003.5,21018.5,20963.4,20991.6,2473.503,51928705.9257,18392.0,1232.725,25883636.3519
2023-01-19 22:30:00,20991.7,21068.8,20991.6,21029.0,2764.85,58139990.9441,19312.0,1704.333,35842532.4869
2023-01-19 22:45:00,21028.9,21083.9,21013.0,21062.4,2502.013,52669345.2903,18906.0,1478.736,31129395.1999
2023-01-19 23:00:00,21062.4,21073.1,21013.0,21024.6,2969.048,62480374.5666,18819.0,1219.59,25665006.9431
2023-01-19 23:15:00,21024.5,21063.0,21018.0,21059.3,1547.826,32563968.797,11872.0,790.424,16630219.6959
